"acc","tau_i","idx"
1.62653650435519,1425,60
1.89676408654318,1425,61
2.17393215165515,1425,62
2.4678482530334,1425,63
2.75439448881238,1425,64
3.03572627224524,1425,65
3.19805003087819,1425,66
3.24528180594536,1425,67
3.27986249711783,1425,68
3.53624164898272,1425,69
4.11587475514015,1425,70
4.82853890944248,1425,71
5.67109522050194,1425,72
6.58718619745943,1425,73
7.34686007761139,1425,74
8.00145792965257,1425,75
8.55112676785931,1425,76
8.45484511981148,1425,77
8.45484511981148,1501,1
8.48031149192057,1501,2
7.55779577654755,1501,3
7.66108021104074,1501,4
4.60398848825668,1501,5
3.41108912225993,1501,6
3.14665997527537,1501,7
2.84834443141977,1501,8
1.77378521811408,1501,9
1.14699040972451,1501,10
1.46407411014607,1501,11
1.03883444301775,1501,12
0.962680113017819,1501,13
0.96280891146686,1501,14
0.980188757331974,1501,15
1.05721615576002,1501,16
1.26908155766286,1501,17
1.13049281289179,1501,18
1.19280048625074,1501,19
1.56876448200487,1501,20
1.48098143134882,1501,21
1.67899404406329,1501,22
1.61499133124608,1501,23
1.81725947514382,1501,24
2.01982424978016,1501,25
2.38702555495328,1501,26
2.3214997307775,1501,27
2.39870194063373,1501,28
2.80097429477673,1501,29
3.35535765604801,1501,30
3.75705003959223,1501,31
3.63652306468693,1501,32
2.86186128245238,1501,33
2.50424299939123,1501,34
2.05321357875892,1501,35
1.05202946726791,1501,36
0.979952039642757,1501,37
1.7506653021066,1501,38
2.72916195928347,1501,39
3.11593741914051,1501,40
3.24000956788711,1501,41
3.14145268944162,1501,42
2.99552499572279,1501,43
2.78372502233967,1501,44
2.5767722056868,1501,45
2.6461917919909,1501,46
2.82339246297783,1501,47
2.87566913952214,1501,48
2.83100494524471,1501,49
2.77333986377436,1501,50
2.5466646815001,1501,51
2.08787978581143,1501,52
1.59409347279261,1501,53
1.21175946458033,1501,54
1.04300623200439,1501,55
1.05052605869631,1501,56
1.1429238819799,1501,57
1.32945891249034,1501,58
1.54716514955579,1501,59
1.7903644880303,1501,60
2.03928639479598,1501,61
2.25468445685865,1501,62
2.50259805002721,1501,63
2.82191672449773,1501,64
3.12338790418353,1501,65
3.30552340787355,1501,66
3.29197630611157,1501,67
3.39104275997812,1501,68
3.69554610308138,1501,69
4.17621084237853,1501,70
5.05380460643266,1501,71
6.06421091321864,1501,72
7.05075095291275,1501,73
8.00408601902803,1501,74
8.33848301551307,1501,75
8.33848301551307,1575,1
7.93174104468874,1575,2
6.98945212445153,1575,3
5.32428474069522,1575,4
3.8134433259195,1575,5
3.63376787921298,1575,6
3.63760072025504,1575,7
3.61987776036705,1575,8
2.71369010758414,1575,9
1.74594072064317,1575,10
1.07417549776561,1575,11
1.61500990709036,1575,12
0.93383724492012,1575,13
0.928498249863725,1575,14
0.976140358759948,1575,15
0.934465622695667,1575,16
1.03326327719512,1575,17
1.02250330072817,1575,18
1.32477507524863,1575,19
1.11462370331875,1575,20
1.35502214004052,1575,21
1.51661498080429,1575,22
1.67039905411851,1575,23
1.75274213733795,1575,24
1.77313338471757,1575,25
1.84569932545905,1575,26
2.5194082638588,1575,27
2.49395609424063,1575,28
2.48043665510732,1575,29
2.68122770387,1575,30
2.87515564796065,1575,31
3.63166779868424,1575,32
3.74844301010433,1575,33
3.09620558102979,1575,34
2.17534962707147,1575,35
2.57978080464213,1575,36
1.82620754570777,1575,37
0.97071623041958,1575,38
1.26787105022553,1575,39
2.13633447755729,1575,40
2.92935897424676,1575,41
3.26149950176295,1575,42
3.12876221531774,1575,43
2.96371810400382,1575,44
2.92111776551374,1575,45
2.84685545822053,1575,46
2.78793723028335,1575,47
2.75499310343964,1575,48
2.68087317864908,1575,49
2.62029330419325,1575,50
2.53591916274948,1575,51
2.43061576560344,1575,52
2.22212353391975,1575,53
1.87455434703825,1575,54
1.53991525740867,1575,55
1.34930648853402,1575,56
1.25559109585884,1575,57
1.20983056664973,1575,58
1.24297425556606,1575,59
1.40587552791846,1575,60
1.65871215103767,1575,61
1.97126380781467,1575,62
2.31775818410808,1575,63
2.68058370509111,1575,64
3.03200280342878,1575,65
3.29127239832865,1575,66
3.34896163011761,1575,67
3.3365564583864,1575,68
3.47942222215126,1575,69
3.91493116159148,1575,70
4.45071466171445,1575,71
5.07866055175969,1575,72
5.93690837052417,1575,73
6.74802919377206,1575,74
7.50427971227086,1575,75
8.15604493611947,1575,76
8.30563916866125,1575,77
8.30563916866125,1651,1
7.72060994999747,1651,2
6.77934119218085,1651,3
5.7641725338508,1651,4
4.68316282014623,1651,5
3.69520243017889,1651,6
0.995399919630296,1651,7
2.13063605526613,1651,8
6.12676562306736,1651,9
3.79331055939268,1651,10
2.56309558932163,1651,11
1.97196475627735,1651,12
1.28692307462412,1651,13
1.21715898714999,1651,14
0.911355035098836,1651,15
0.944944971942811,1651,16
0.998766238916795,1651,17
1.1560056228237,1651,18
1.10589375619903,1651,19
0.991958164440416,1651,20
0.960614907233903,1651,21
1.19422736528686,1651,22
1.55442014912314,1651,23
1.62415824352186,1651,24
1.69683794158429,1651,25
1.88305124731113,1651,26
1.84379716888816,1651,27
2.22230533455689,1651,28
2.51230770408404,1651,29
2.4964536847296,1651,30
2.73642266472122,1651,31
3.4134517720337,1651,32
3.74541719972555,1651,33
3.27325251088272,1651,34
2.59538070425131,1651,35
2.04068370895639,1651,36
2.30553833193031,1651,37
1.98044060754167,1651,38
1.67592004582558,1651,39
2.18307146012218,1651,40
2.94186403492752,1651,41
3.43063215748935,1651,42
3.4500333331723,1651,43
3.31066821049769,1651,44
3.10146884556334,1651,45
2.89967687855044,1651,46
2.76214662898261,1651,47
2.67894102212049,1651,48
2.67781440731056,1651,49
2.69093794057016,1651,50
2.63495939247648,1651,51
2.53670751171671,1651,52
2.33347359102262,1651,53
1.93043259400581,1651,54
1.48581661048731,1651,55
1.3021954538394,1651,56
1.26105868221903,1651,57
1.18085816252419,1651,58
1.19538194732897,1651,59
1.39132275191632,1651,60
1.65660224556168,1651,61
1.90689721799577,1651,62
2.101683372918,1651,63
2.25377061831944,1651,64
2.43754507650628,1651,65
2.64870874200996,1651,66
2.74420006559289,1651,67
2.75575633901113,1651,68
2.86283111622044,1651,69
3.28287998562238,1651,70
3.91145126519557,1651,71
4.52893254531352,1651,72
5.35186602971337,1651,73
6.38412766163083,1651,74
7.21974390127517,1651,75
7.93125746650555,1651,76
8.32651823993679,1651,77
8.32651823993679,1727,1
8.03615156651491,1727,2
7.13797064998169,1727,3
6.00882966974435,1727,4
4.95068177123111,1727,5
3.94855796462455,1727,6
0.645062787641637,1727,7
1.91084824096525,1727,8
4.16747897415212,1727,9
3.39046353763022,1727,10
2.28620296561788,1727,11
1.74641117724321,1727,12
1.07428162043293,1727,13
1.22330576717352,1727,14
0.896032923502256,1727,15
1.06915574169529,1727,16
0.997138907073633,1727,17
1.14584903019551,1727,18
1.05218391928408,1727,19
0.996859568846084,1727,20
0.953769888390276,1727,21
1.00564705538275,1727,22
1.09975133552999,1727,23
1.62227402124302,1727,24
1.88303053613052,1727,25
2.0890950193804,1727,26
2.44571421061415,1727,27
2.13770601346397,1727,28
2.2461386867244,1727,29
2.19902842182633,1727,30
2.31079380300363,1727,31
2.6396444836379,1727,32
3.11840039122625,1727,33
3.45831953410902,1727,34
3.15129909719785,1727,35
2.46459611295644,1727,36
2.05269627563359,1727,37
2.29747513588287,1727,38
2.15969558040016,1727,39
1.72055833960956,1727,40
2.1468402362542,1727,41
2.69177803691166,1727,42
3.04412959645282,1727,43
3.03971001906432,1727,44
2.81971399258861,1727,45
2.58685136797613,1727,46
2.45592548746903,1727,47
2.4359443753912,1727,48
2.40877666046481,1727,49
2.41507101344867,1727,50
2.51234730879311,1727,51
2.52752804138747,1727,52
2.41036138369333,1727,53
2.19621082776677,1727,54
1.78471370253046,1727,55
1.41474626700338,1727,56
1.3122137783151,1727,57
1.27773667083637,1727,58
1.22117034028836,1727,59
1.2305685677767,1727,60
1.35267845403111,1727,61
1.4997736495885,1727,62
1.64507203489695,1727,63
1.85653521377861,1727,64
2.12274916087606,1727,65
2.44998877548449,1727,66
2.7750940524602,1727,67
2.92094111546262,1727,68
2.90897748358422,1727,69
2.853506089007,1727,70
3.07913137102008,1727,71
3.62778224263806,1727,72
4.27473578130859,1727,73
5.10440231564872,1727,74
6.08631431984908,1727,75
6.89821730594217,1727,76
7.64942108920669,1727,77
8.13352666436891,1727,78
8.13352666436891,1804,1
7.94067755295479,1804,2
7.15193533248169,1804,3
6.09345025416635,1804,4
5.00875283878133,1804,5
3.7121548997853,1804,6
2.11861110164183,1804,7
2.49741686548321,1804,8
4.75983308530877,1804,9
2.87564549275463,1804,10
2.24067601406361,1804,11
1.51055254791086,1804,12
1.35155503032618,1804,13
1.0214196003602,1804,14
0.940469563569178,1804,15
0.959010427471985,1804,16
0.969542159990993,1804,17
1.06743524393754,1804,18
1.0862067022441,1804,19
1.23034385437568,1804,20
1.08226660301425,1804,21
1.31769078315058,1804,22
1.47730497866893,1804,23
1.51539598785268,1804,24
1.68342210987025,1804,25
1.67794934369307,1804,26
1.82206037221603,1804,27
1.99409804172212,1804,28
2.34993489271512,1804,29
2.20941734400724,1804,30
2.58533208698612,1804,31
2.98120428686127,1804,32
3.46926663720159,1804,33
3.51094175400276,1804,34
3.03801201445946,1804,35
2.33525458997515,1804,36
2.24317163855109,1804,37
2.40424915514179,1804,38
2.17085305813176,1804,39
1.72642347064676,1804,40
2.12050324215739,1804,41
2.45923138398972,1804,42
2.71195224884215,1804,43
2.77593767941573,1804,44
2.62164566637065,1804,45
2.46701783536317,1804,46
2.38992803238926,1804,47
2.37213321716973,1804,48
2.38877667436703,1804,49
2.50544886198062,1804,50
2.5448931215279,1804,51
2.45866264460987,1804,52
2.3255732626602,1804,53
2.08346658240539,1804,54
1.67941686308075,1804,55
1.35906070504595,1804,56
1.24187761071693,1804,57
1.19898081719434,1804,58
1.1691171883092,1804,59
1.27382730383675,1804,60
1.51193187677223,1804,61
1.76979179566411,1804,62
2.01133612307839,1804,63
2.21331538647342,1804,64
2.41019522030893,1804,65
2.66027179062591,1804,66
2.87099512364615,1804,67
3.03196701829027,1804,68
3.16779118630001,1804,69
3.12319163677159,1804,70
3.18876276947659,1804,71
3.63679597998018,1804,72
4.33767149516881,1804,73
5.29161827799398,1804,74
6.21587290732364,1804,75
6.95530193449573,1804,76
7.66497018911359,1804,77
8.08267492851222,1804,78
8.08267492851222,1881,1
7.76172055668072,1881,2
6.83081064003388,1881,3
5.64030646330499,1881,4
4.1390407101163,1881,5
2.6522422589198,1881,6
2.31960901877881,1881,7
5.01436356878916,1881,8
3.16524912131731,1881,9
2.08709870394287,1881,10
1.31237532741209,1881,11
1.35079458097817,1881,12
1.33744869060462,1881,13
0.93106498162051,1881,14
0.953518746538315,1881,15
0.955741596876478,1881,16
1.03284558381202,1881,17
1.11671437709022,1881,18
1.06834310967966,1881,19
0.940243585460704,1881,20
0.964610802344655,1881,21
1.31534406145312,1881,22
1.7893509996644,1881,23
1.79731633275837,1881,24
1.93876120241767,1881,25
1.64754696442924,1881,26
1.7407323171585,1881,27
2.02407855578779,1881,28
2.33474987953742,1881,29
2.36405329889155,1881,30
2.47199312296778,1881,31
2.94536398429804,1881,32
3.5760085290726,1881,33
3.60903615941985,1881,34
3.23034378975365,1881,35
2.59977287469502,1881,36
2.39981353442304,1881,37
1.81362123939923,1881,38
0.982428114418556,1881,39
1.37698402314624,1881,40
2.06416690216659,1881,41
2.50776673556374,1881,42
2.82223404415722,1881,43
2.83890736023562,1881,44
2.71424943584778,1881,45
2.55288464290888,1881,46
2.44489631682,1881,47
2.52111503109239,1881,48
2.63661411662761,1881,49
2.57472814098887,1881,50
2.46527767198748,1881,51
2.38595641200756,1881,52
2.25792227501303,1881,53
1.94215782056969,1881,54
1.56072066687156,1881,55
1.23892614792004,1881,56
1.03366387186551,1881,57
0.979079669894131,1881,58
0.965188582609637,1881,59
1.03747240927169,1881,60
1.20831659758525,1881,61
1.48129807938848,1881,62
1.81069075217167,1881,63
2.13987593098292,1881,64
2.44309721460281,1881,65
2.6758897585663,1881,66
2.82676387411471,1881,67
2.9172579591116,1881,68
2.92442182319856,1881,69
2.94568379158388,1881,70
3.27126107181925,1881,71
3.84603510124388,1881,72
4.66249075066107,1881,73
5.63583232539791,1881,74
6.51469638586481,1881,75
7.3221058446324,1881,76
7.91120907320746,1881,77
8.03155146905005,1881,78
8.03155146905005,1958,1
7.50807491971144,1958,2
6.60158003814238,1958,3
5.17700376665886,1958,4
2.87568444026809,1958,5
2.14754953377099,1958,6
3.14254053275371,1958,7
3.51372807712834,1958,8
2.39268008726616,1958,9
1.52915826519036,1958,10
1.33698092731348,1958,11
1.41928538356456,1958,12
0.928106136171936,1958,13
0.944955025384806,1958,14
0.926179788162104,1958,15
0.973183435946174,1958,16
1.0726271486402,1958,17
1.28853948329106,1958,18
1.22753981605486,1958,19
1.00875666044889,1958,20
1.19001344530219,1958,21
1.61497058796747,1958,22
1.54449765296034,1958,23
1.64952629563763,1958,24
1.63302235134734,1958,25
1.70476449986501,1958,26
2.00726804388452,1958,27
2.29675727929618,1958,28
2.30233555330234,1958,29
2.49512284266727,1958,30
2.90681595564632,1958,31
3.45181894079049,1958,32
3.51324422720653,1958,33
3.19005109676945,1958,34
2.58943275641597,1958,35
2.3764010604273,1958,36
2.26729751025312,1958,37
1.59467143951348,1958,38
1.33255581496611,1958,39
1.87569347175918,1958,40
2.31806923969065,1958,41
2.66079480606829,1958,42
2.87990572762374,1958,43
2.84697541260897,1958,44
2.81190984919503,1958,45
2.727286013604,1958,46
2.65567712645946,1958,47
2.62215255086351,1958,48
2.61507724551303,1958,49
2.59868774576708,1958,50
2.5271830167204,1958,51
2.37943627777673,1958,52
2.09557533866001,1958,53
1.75039452695671,1958,54
1.46045848965316,1958,55
1.22265203553587,1958,56
1.12042402687554,1958,57
1.11652944430499,1958,58
1.23164199343803,1958,59
1.40266496356044,1958,60
1.60637915823133,1958,61
1.85805570422418,1958,62
2.1322300532541,1958,63
2.39964497374091,1958,64
2.66444290612503,1958,65
2.81021742931041,1958,66
2.82491663593813,1958,67
2.83230665712595,1958,68
3.05123368492156,1958,69
3.52330157664654,1958,70
4.08823494921708,1958,71
4.78630692705765,1958,72
5.73072866222089,1958,73
6.67652409566535,1958,74
7.52228003998788,1958,75
8.08562644450014,1958,76
8.08562644450014,2033,1
7.98246866577001,2033,2
7.33556235063134,2033,3
6.40199976569822,2033,4
5.39766301282323,2033,5
4.43660061308205,2033,6
3.58026409640406,2033,7
0.784406144800001,2033,8
2.41049808131017,2033,9
5.36210928646554,2033,10
3.40530424485096,2033,11
1.84937421848581,2033,12
1.70860059697988,2033,13
1.08862527988284,2033,14
1.11906166049955,2033,15
1.00922693186419,2033,16
0.918306049201463,2033,17
1.00005349856895,2033,18
1.33229463708295,2033,19
1.18633890604667,2033,20
1.07990092138122,2033,21
1.19352167973607,2033,22
1.37693609147266,2033,23
1.60593710960299,2033,24
1.60898788062558,2033,25
1.59786263489701,2033,26
1.68549280627358,2033,27
1.99672156296265,2033,28
2.12372926711481,2033,29
2.09856570066319,2033,30
2.19697268986212,2033,31
2.44935113856711,2033,32
2.87870213811711,2033,33
3.57649283516688,2033,34
3.64932459504495,2033,35
3.38214029868662,2033,36
2.90191884793493,2033,37
2.49678533318345,2033,38
2.05082276172272,2033,39
1.21307295741023,2033,40
1.39038483881262,2033,41
1.99475036032081,2033,42
2.67239125129536,2033,43
3.0802774225709,2033,44
3.06744013796521,2033,45
2.87524277235854,2033,46
2.67747978517112,2033,47
2.54200924467241,2033,48
2.48342465156485,2033,49
2.42837311795366,2033,50
2.37438623648302,2033,51
2.43983380581547,2033,52
2.51013425935745,2033,53
2.50599960095767,2033,54
2.33271622791972,2033,55
1.8844091912321,2033,56
1.45388066910596,2033,57
1.27405690610742,2033,58
1.20419724297974,2033,59
1.15557128728608,2033,60
1.17585118105992,2033,61
1.37427580929011,2033,62
1.71876496357123,2033,63
2.12003349030151,2033,64
2.45714590531372,2033,65
2.69173902895507,2033,66
2.8530562560174,2033,67
2.90323285321725,2033,68
2.93770046124516,2033,69
2.92378487580738,2033,70
3.12967266658991,2033,71
3.68983156797163,2033,72
4.40437521108273,2033,73
5.2152520552702,2033,74
6.14908033774157,2033,75
6.95701530830571,2033,76
7.58377762068483,2033,77
8.05807805869365,2033,78
8.05807805869365,2110,1
8.05356939499499,2110,2
7.4638496099533,2110,3
6.50831329915824,2110,4
5.28897967475769,2110,5
2.45841086883377,2110,6
2.44932255940291,2110,7
3.26648526707224,2110,8
3.68019958697895,2110,9
2.69900815115479,2110,10
2.04629176805264,2110,11
1.09639819408826,2110,12
1.26776851199263,2110,13
0.942009023311348,2110,14
0.960533705811514,2110,15
0.965687837761251,2110,16
1.00908522930424,2110,17
1.06434674801025,2110,18
1.00810217736101,2110,19
1.22183877823549,2110,20
1.16912531407031,2110,21
1.4728017517643,2110,22
1.57124345662918,2110,23
1.51412813196242,2110,24
1.65029391321667,2110,25
1.69207476194168,2110,26
1.86681145271824,2110,27
2.07932777598915,2110,28
2.26055170257174,2110,29
2.23261461071991,2110,30
2.49756101026582,2110,31
3.06823418271813,2110,32
3.6510495751222,2110,33
3.54922160480295,2110,34
2.9339425693084,2110,35
2.61718360074336,2110,36
2.59723487578617,2110,37
2.33595654925343,2110,38
1.17235873349415,2110,39
1.39086447937964,2110,40
2.12998920185056,2110,41
2.87251562223776,2110,42
3.24799784482687,2110,43
3.28836768017203,2110,44
3.21329394858298,2110,45
3.10676262369689,2110,46
2.91171341309546,2110,47
2.72634168805012,2110,48
2.66156532889952,2110,49
2.72541409697682,2110,50
2.76688561382649,2110,51
2.68218362533217,2110,52
2.55387333280255,2110,53
2.24800289145722,2110,54
1.77001299430258,2110,55
1.41218624833979,2110,56
1.32839941282733,2110,57
1.22958244945185,2110,58
1.11677168660385,2110,59
1.19609155167989,2110,60
1.41456353692579,2110,61
1.64318897269912,2110,62
1.88435028590759,2110,63
2.12828428552203,2110,64
2.38798618086454,2110,65
2.67499794392444,2110,66
2.96910777844119,2110,67
3.10710460074971,2110,68
3.08695076086419,2110,69
3.08087227907942,2110,70
3.32601112445524,2110,71
3.81969907191653,2110,72
4.46149672195329,2110,73
5.34225701366005,2110,74
6.27546691489964,2110,75
7.07472126659418,2110,76
7.75408621308791,2110,77
8.10893544184439,2110,78
8.10893544184439,2187,1
